id,sdg
474,3
475,12
476,4
477,7
478,5
479,7
480,2
481,10
482,4
483,14
484,11
485,2
486,13
487,13
488,8
489,14
490,13
491,2
492,5
493,13
494,5
495,5
496,5
497,9
498,12
499,6
500,5
501,7
502,7
503,11
504,15
505,14
506,5
507,1
508,4
509,6
510,2
511,8
512,1
513,5
514,8
515,4
516,13
517,3
518,5
519,1
520,1
521,6
522,5
523,11
524,9
525,11
526,7
527,1
528,11
529,12
530,4
531,9
532,15
533,5
534,2
535,4
536,6
537,4
538,5
539,10
540,15
541,6
542,5
543,5
544,9
545,4
546,6
547,13
548,2
549,2
550,5
551,3
552,13
553,1
554,15
555,5
556,4
557,10
558,5
559,11
560,5
561,11
562,7
563,10
564,2
565,5
566,6
567,4
568,15
569,4
570,6
571,9
572,7
573,5
574,6
575,15
576,4
577,7
578,7
579,8
580,1
581,6
582,5
583,8
584,7
585,4
586,6
587,4
588,1
589,6
590,10
591,6
592,2
593,13
594,13
595,8
596,1
597,5
598,11
599,1
600,7
601,13
602,4
603,13
604,14
605,15
606,9
607,4
608,2
609,2
610,3
611,2
612,4
613,3
614,6
615,1
616,5
617,8
618,7
619,9
620,13
621,6
622,1
623,2
624,3
625,2
626,1
627,6
628,6
629,13
630,4
631,5
632,15
633,6
634,8
635,5
636,12
637,2
638,5
639,7
640,4
641,7
642,3
643,7
644,2
645,1
646,13
647,5
648,13
649,1
650,13
651,8
652,2
653,14
654,8
655,2
656,13
657,2
658,5
659,3
660,4
661,5
662,4
663,9
664,11
665,4
666,13
667,5
668,4
669,4
670,4
671,7
672,11
673,3
674,4
675,1
676,6
677,1
678,1
679,6
680,6
681,2
682,15
683,1
684,9
685,12
686,14
687,2
688,3
689,2
690,1
691,13
692,4
693,2
694,3
695,7
696,14
697,3
698,6
699,9
700,5
701,9
702,4
703,12
704,3
705,14
706,3
707,9
708,2
709,4
710,8
711,11
712,4
713,8
714,4
715,8
716,6
717,11
718,1
719,4
720,5
721,15
722,7
723,11
724,9
725,7
726,7
727,4
728,5
729,4
730,2
731,5
732,3
733,9
734,8
735,3
736,11
737,11
738,11
739,8
740,14
741,11
742,5
743,6
744,9
745,4
746,4
747,15
748,13
749,5
750,13
751,13
752,5
753,3
754,13
755,4
756,4
757,1
758,11
759,13
760,5
761,14
762,4
763,5
764,1
765,5
766,9
767,14
768,7
769,13
770,4
771,3
772,3
773,2
774,4
775,1
776,1
777,11
778,7
779,14
780,4
781,1
782,4
783,9
784,2
785,5
786,10
787,7
788,2
789,14
790,8
791,7
792,5
793,9
794,11
795,11
796,14
797,6
798,15
799,6
800,14
801,1
802,7
803,1
804,2
805,3
806,7
807,8
808,7
809,13
810,10
811,1
812,1
813,3
814,14
815,5
816,2
817,6
818,11
819,5
820,9
821,13
822,6
823,4
824,6
825,13
826,5
827,10
828,4
829,5
830,9
831,5
832,10
833,9
834,15
835,6
836,3
837,1
838,4
839,3
840,11
841,3
842,5
843,3
844,3
845,4
846,7
847,4
848,5
849,3
850,5
851,4
852,1
853,1
854,1
855,13
856,9
857,11
858,3
859,9
860,7
861,3
862,1
863,5
864,3
865,8
866,8
867,7
868,7
869,13
870,10
871,10
872,4
873,3
874,10
875,6
876,13
877,13
878,5
879,2
880,2
881,5
882,14
883,6
884,3
885,9
886,4
887,8
888,5
889,1
890,1
891,3
892,5
893,7
894,3
895,3
896,5
897,1
898,5
899,8
900,5
901,13
902,7
903,4
904,6
905,4
906,5
907,4
908,1
909,7
910,11
911,8
912,13
913,2
914,5
915,5
916,2
917,2
918,7
919,15
920,3
921,1
922,13
923,5
924,5
925,5
926,15
927,4
928,15
929,3
930,12
931,3
932,1
933,4
934,4
935,11
936,9
937,4
938,11
939,2
940,2
941,5
942,5
943,3
944,13
945,11
946,10
947,5
948,11
949,7
950,4
951,11
952,4
953,4
954,15
955,2
956,2
957,9
958,13
959,4
960,2
961,11
962,1
963,2
964,5
965,13
966,8
967,7
968,4
969,1
970,7
971,11
972,1
973,4
974,10
975,2
976,11
977,14
978,5
979,6
980,11
981,1
982,5
983,7
984,3
985,9
986,5
987,5
988,4
989,5
990,5
991,14
992,11
993,7
994,4
995,2
996,15
997,6
998,3
999,8
1000,6
1001,4
1002,13
1003,8
1004,6
1005,4
1006,11
1007,2
1008,8
1009,6
1010,2
1011,5
1012,7
1013,2
1014,3
1015,15
1016,10
1017,5
1018,2
1019,7
1020,4
1021,7
1022,5
1023,6
1024,8
1025,6
1026,2
1027,8
1028,11
1029,1
1030,6
1031,3
1032,13
1033,4
1034,8
1035,7
1036,4
1037,1
1038,1
1039,7
1040,7
1041,13
1042,9
1043,5
1044,3
1045,2
1046,4
1047,5
1048,5
1049,10
1050,13
1051,7
1052,11
1053,5
1054,15
1055,5
1056,6
1057,3
1058,5
1059,7
1060,1
1061,3
1062,13
1063,6
1064,5
1065,9
1066,8
1067,11
1068,3
1069,3
1070,13
1071,2
1072,1
1073,2
1074,4
1075,1
1076,6
1077,1
1078,8
1079,8
1080,5
1081,7
1082,3
1083,14
1084,12
1085,10
1086,7
1087,4
1088,5
1089,15
1090,5
1091,13
1092,7
1093,1
1094,3
1095,6
1096,8
1097,5
1098,7
1099,2
1100,9
1101,12
1102,3
1103,4
1104,5
1105,4
1106,5
1107,2
1108,10
1109,9
1110,1
1111,1
1112,10
1113,4
1114,5
1115,10
1116,8
1117,3
1118,8
1119,2
1120,1
1121,10
1122,7
1123,7
1124,5
1125,5
1126,4
1127,12
1128,11
1129,3
1130,10
1131,5
1132,12
1133,7
1134,5
1135,11
1136,11
1137,2
1138,3
1139,12
1140,11
1141,7
1142,3
1143,3
1144,1
1145,14
1146,13
1147,5
1148,7
1149,7
1150,10
1151,7
1152,3
1153,2
1154,9
1155,11
1156,3
1157,3
1158,13
1159,1
1160,1
1161,9
1162,4
1163,6
1164,11
1165,2
1166,7
1167,11
1168,2
1169,13
1170,7
1171,5
1172,11
1173,11
1174,11
1175,8
1176,6
1177,9
1178,5
1179,1
1180,3
1181,6
1182,9
1183,11
1184,11
1185,8
1186,7
1187,9
1188,7
1189,4
1190,5
1191,6
1192,1
1193,14
1194,5
1195,11
1196,10
1197,14
1198,3
1199,15
1200,3
1201,7
1202,5
1203,5
1204,7
1205,5
1206,2
1207,15
1208,4
1209,1
1210,5
1211,5
1212,2
1213,15
1214,1
1215,1
1216,4
1217,1
1218,2
1219,11
1220,4
1221,7
1222,1
1223,14
1224,6
1225,13
1226,7
1227,1
1228,9
1229,8
1230,7
1231,3
1232,3
1233,1
1234,5
1235,6
1236,13
1237,1
1238,13
1239,7
1240,2
1241,13
1242,5
1243,7
1244,4
1245,7
1246,1
1247,9
1248,6
1249,11
1250,6
1251,4
1252,5
1253,10
1254,2
1255,2
1256,5
1257,6
1258,13
1259,5
1260,2
1261,2
1262,5
1263,3
1264,9
1265,1
1266,13
1267,7
1268,10
1269,2
1270,1
1271,2
1272,7
1273,4
1274,2
1275,6
1276,8
1277,1
1278,1
1279,3
1280,10
1281,5
1282,7
1283,1
1284,5
1285,3
1286,1
1287,11
1288,5
1289,3
1290,7
1291,3
1292,11
1293,4
1294,5
1295,11
1296,5
1297,4
1298,13
1299,3
1300,5
1301,7
1302,8
1303,5
1304,3
1305,4
1306,13
1307,8
1308,1
1309,3
1310,9
1311,4
1312,6
1313,3
1314,8
1315,3
1316,8
1317,4
1318,2
1319,13
1320,7
1321,11
1322,2
1323,9
1324,9
1325,10
1326,13
1327,11
1328,5
1329,13
1330,4
1331,7
1332,8
1333,9
1334,7
1335,5
1336,5
1337,10
1338,13
1339,1
1340,15
1341,14
1342,6
1343,1
1344,14
1345,5
1346,15
1347,15
1348,13
1349,6
1350,7
1351,3
1352,6
1353,13
1354,12
1355,5
1356,8
1357,15
1358,8
1359,6
1360,1
1361,5
1362,10
1363,1
1364,3
1365,1
1366,4
1367,1
1368,13
1369,7
1370,5
1371,15
1372,10
1373,6
1374,4
1375,3
1376,6
1377,5
1378,6
1379,7
1380,13
1381,2
1382,5
1383,5
1384,5
1385,7
1386,5
1387,4
1388,10
1389,4
1390,4
1391,6
1392,7
1393,4
1394,13
1395,3
1396,8
1397,1
1398,11
1399,13
1400,7
1401,4
1402,3
1403,15
1404,3
1405,11
1406,9
1407,2
1408,13
1409,8
1410,13
1411,7
1412,2
1413,5
1414,2
1415,5
1416,5
1417,4
1418,2
1419,12
1420,6
1421,5
1422,3
1423,8
1424,4
1425,13
1426,1
1427,11
1428,5
1429,13
1430,5
1431,5
1432,2
1433,1
1434,11
1435,7
1436,5
1437,7
1438,5
1439,11
1440,8
1441,11
1442,5
1443,7
1444,1
1445,7
1446,1
1447,5
1448,7
1449,11
1450,15
1451,5
1452,11
1453,14
1454,4
1455,3
1456,15
1457,7
1458,3
1459,8
1460,2
1461,5
1462,7
1463,6
1464,1
1465,14
1466,4
1467,3
1468,4
1469,11
1470,3
1471,7
1472,5
1473,11
1474,5
1475,4
1476,3
1477,1
1478,4
1479,7
1480,6
1481,11
1482,4
1483,5
1484,3
1485,3
1486,7
1487,3
1488,6
1489,7
1490,9
1491,14
1492,6
1493,2
1494,8
1495,7
1496,10
1497,5
1498,14
1499,4
1500,1
1501,5
1502,4
1503,6
1504,8
1505,1
1506,3
1507,8
1508,9
1509,9
1510,7
1511,3
1512,5
1513,7
1514,5
1515,10
1516,11
1517,4
1518,3
1519,11
1520,15
1521,1
1522,1
1523,7
1524,4
1525,11
1526,13
1527,3
1528,5
1529,2
1530,1
1531,15
1532,5
1533,13
1534,5
1535,1
1536,4
1537,2
1538,10
1539,12
1540,7
1541,15
1542,8
1543,1
1544,1
1545,11
1546,6
1547,15
1548,12
1549,14
1550,14
1551,13
1552,13
1553,5
1554,5
1555,5
1556,3
1557,11
1558,4
1559,2
1560,5
1561,5
1562,14
1563,5
1564,10
1565,8
1566,3
1567,9
1568,7
1569,6
1570,4
1571,1
1572,2
1573,4
1574,2
1575,7
1576,9
1577,15
1578,2
1579,7
1580,6
1581,12
1582,5
1583,7
1584,7
1585,6
1586,9
1587,4
1588,5
1589,5
1590,2
1591,13
1592,6
1593,5
1594,5
1595,10
1596,13
1597,9
1598,15
1599,11
1600,7
1601,11
1602,13
1603,7
1604,1
1605,3
1606,13
1607,2
1608,15
1609,6
1610,10
1611,1
1612,12
1613,7
1614,15
1615,15
1616,2
1617,5
1618,13
1619,2
1620,10
1621,5
1622,2
1623,7
1624,14
1625,1
1626,4
1627,1
1628,5
1629,3
1630,1
1631,3
1632,2
1633,5
1634,11
1635,4
1636,3
1637,5
1638,13
1639,1
1640,4
1641,5
1642,4
1643,6
1644,13
1645,13
1646,5
1647,5
1648,4
1649,8
1650,5
1651,3
1652,8
1653,8
1654,5
1655,11
1656,11
1657,9
1658,2
1659,13
1660,4
1661,10
1662,5
1663,15
1664,8
1665,12
1666,4
1667,11
1668,4
1669,13
1670,3
1671,5
1672,6
1673,15
1674,6
1675,4
1676,4
1677,5
1678,13
1679,4
1680,11
1681,2
1682,7
1683,1
1684,4
1685,14
1686,11
1687,9
1688,15
1689,8
1690,13
1691,2
1692,2
1693,7
1694,1
1695,7
1696,4
1697,2
1698,4
1699,4
1700,4
1701,4
1702,15
1703,6
1704,6
1705,13
1706,5
1707,4
1708,5
1709,6
1710,1
1711,7
1712,4
1713,13
1714,14
1715,7
1716,1
1717,4
1718,12
1719,5
1720,9
1721,3
1722,8
1723,5
1724,6
1725,8
1726,15
1727,8
1728,5
1729,9
1730,8
1731,11
1732,8
1733,4
1734,3
1735,9
1736,1
1737,3
1738,10
1739,3
1740,6
1741,5
1742,5
1743,3
1744,3
1745,13
1746,1
1747,8
1748,2
1749,2
1750,6
1751,11
1752,13
1753,10
1754,6
1755,11
1756,4
1757,1
1758,11
1759,1
1760,12
1761,3
1762,3
1763,9
1764,13
1765,7
1766,8
1767,4
1768,14
1769,15
1770,11
1771,10
1772,9
1773,8
1774,11
1775,11
1776,4
1777,1
1778,11
1779,7
1780,2
1781,9
1782,5
1783,10
1784,8
1785,9
1786,5
1787,3
1788,5
1789,5
1790,9
1791,10
1792,8
1793,5
1794,2
1795,3
1796,7
1797,1
1798,1
1799,7
1800,2
1801,1
1802,6
1803,1
1804,13
1805,13
1806,1
1807,6
1808,5
1809,9
1810,12
1811,4
1812,7
1813,9
1814,5
1815,2
1816,7
1817,13
1818,4
1819,13
1820,13
1821,12
1822,2
1823,11
1824,13
1825,13
1826,6
1827,9
1828,13
1829,5
1830,10
1831,7
1832,4
1833,2
1834,3
1835,5
1836,11
1837,5
1838,14
1839,3
1840,4
1841,11
1842,2
1843,1
1844,5
1845,8
1846,4
1847,5
1848,1
1849,4
1850,5
1851,5
1852,2
1853,7
1854,3
1855,7
1856,6
1857,11
1858,7
1859,4
1860,1
1861,7
1862,2
1863,13
1864,3
1865,12
1866,5
1867,14
1868,5
1869,13
1870,6
1871,8
1872,5
1873,9
1874,1
1875,14
1876,3
1877,4
1878,5
1879,2
1880,3
1881,6
1882,2
1883,9
1884,1
1885,11
1886,4
1887,4
1888,8
1889,1
1890,3
1891,6
1892,13
1893,6
1894,14
1895,13
1896,6
1897,1
1898,6
1899,11
1900,8
1901,1
1902,3
1903,2
1904,11
1905,5
1906,5
1907,7
1908,6
1909,5
1910,7
1911,1
1912,4
1913,5
1914,3
1915,5
1916,3
1917,13
1918,7
1919,8
1920,1
1921,6
1922,8
1923,6
1924,7
1925,5
1926,10
1927,5
1928,6
1929,4
1930,1
1931,2
1932,6
1933,7
1934,14
1935,13
1936,1
1937,5
1938,5
1939,7
1940,6
1941,2
1942,10
1943,8
1944,7
1945,7
1946,11
1947,6
1948,14
1949,4
1950,5
1951,11
1952,15
1953,1
1954,2
1955,3
1956,9
1957,6
1958,13
1959,3
1960,1
1961,6
1962,2
1963,10
1964,9
1965,6
1966,11
1967,14
1968,13
1969,4
1970,14
1971,15
1972,7
1973,7
1974,3
1975,11
1976,3
1977,3
1978,4
1979,3
1980,4
1981,5
1982,1
1983,12
1984,6
1985,10
1986,14
1987,7
1988,6
1989,3
1990,5
1991,14
1992,2
1993,2
1994,9
1995,3
1996,4
1997,7
1998,12
1999,2
2000,1
2001,2
2002,10
2003,10
2004,8
2005,1
2006,1
2007,7
2008,2
2009,1
2010,8
2011,10
2012,14
2013,14
2014,4
2015,12
2016,11
2017,13
2018,7
2019,15
2020,5
2021,6
2022,6
2023,5
2024,11
2025,7
2026,6
2027,6
2028,13
2029,1
2030,5
2031,5
2032,6
2033,7
2034,4
2035,1
2036,6
2037,6
2038,12
2039,13
2040,7
2041,13
2042,3
2043,13
2044,3
2045,5
2046,11
2047,2
2048,3
2049,13
2050,10
2051,3
2052,13
2053,13
2054,1
2055,10
2056,4
2057,13
2058,7
2059,14
2060,5
2061,1
2062,11
2063,1
2064,9
2065,5
2066,3
2067,4
2068,2
2069,6
2070,4
2071,11
2072,9
2073,4
2074,2
2075,1
2076,5
2077,5
2078,4
2079,13
2080,5
2081,4
2082,1
2083,10
2084,2
2085,4
2086,4
2087,5
2088,14
2089,6
2090,5
2091,9
2092,3
2093,1
2094,6
2095,15
2096,1
2097,7
2098,11
2099,11
2100,11
2101,5
2102,3
2103,3
2104,10
2105,15
2106,6
2107,3
2108,4
2109,10
2110,11
2111,10
2112,5
2113,14
2114,3
2115,6
2116,14
2117,7
2118,9
2119,6
2120,5
2121,6
2122,5
2123,10
2124,6
2125,4
2126,15
2127,1
2128,4
2129,5
2130,14
2131,4
2132,13
2133,6
2134,13
2135,3
2136,1
2137,5
2138,13
2139,3
2140,3
2141,8
2142,8
2143,6
2144,8
2145,11
2146,6
2147,10
2148,6
2149,2
2150,4
2151,4
2152,6
2153,2
2154,13
2155,3
2156,3
2157,13
2158,3
2159,2
2160,5
2161,13
2162,5
2163,1
2164,4
2165,2
2166,6
2167,5
2168,5
2169,3
2170,7
2171,11
2172,3
2173,8
2174,10
2175,6
2176,11
2177,8
2178,3
2179,11
2180,5
2181,7
2182,5
2183,5
2184,9
2185,8
2186,10
2187,6
2188,14
2189,2
2190,5
2191,10
2192,9
2193,3
2194,11
2195,6
2196,5
2197,4
2198,4
2199,13
2200,14
2201,11
2202,1
2203,8
2204,1
2205,2
2206,15
2207,6
2208,5
2209,9
2210,3
2211,15
2212,2
2213,13
2214,10
2215,4
2216,7
2217,7
2218,2
2219,9
2220,2
2221,10
2222,3
2223,7
2224,1
2225,4
2226,11
2227,15
2228,4
2229,1
2230,11
2231,4
2232,6
2233,3
2234,2
2235,5
2236,5
2237,13
2238,4
2239,1
2240,9
2241,1
2242,13
2243,13
2244,14
2245,2
2246,8
2247,5
2248,7
2249,13
2250,5
2251,5
2252,13
2253,8
2254,5
2255,8
2256,1
2257,4
2258,2
2259,8
2260,4
2261,3
2262,10
2263,4
2264,6
2265,8
2266,8
2267,3
2268,4
2269,11
2270,5
2271,15
2272,12
2273,4
2274,5
2275,6
2276,9
2277,4
2278,2
2279,5
2280,5
2281,8
2282,5
2283,3
2284,11
2285,1
2286,3
2287,12
2288,5
2289,5
2290,7
2291,4
2292,2
2293,11
2294,3
2295,2
2296,3
2297,4
2298,8
2299,7
2300,8
2301,4
2302,5
2303,10
2304,6
2305,6
2306,8
2307,2
2308,5
2309,6
2310,9
2311,7
2312,6
2313,10
2314,1
2315,2
2316,1
2317,1
2318,4
2319,13
2320,1
2321,4
2322,3
2323,6
2324,7
2325,2
2326,7
2327,6
2328,8
2329,14
2330,5
2331,6
2332,13
2333,10
2334,8
2335,8
2336,1
2337,2
2338,8
2339,3
2340,12
2341,8
2342,1
2343,5
2344,9
2345,6
2346,3
2347,1
2348,3
2349,3
2350,1
2351,4
2352,6
2353,5
2354,11
2355,7
2356,3
2357,6
2358,7
2359,11
2360,13
2361,5
2362,5
2363,7
2364,6
2365,1
2366,3
2367,3
2368,2
2369,8
2370,2
2371,1
2372,4
2373,8
2374,3
2375,14
2376,5
2377,10
2378,5
2379,4
2380,5
2381,11
2382,9
2383,5
2384,4
2385,4
2386,7
2387,5
2388,9
2389,4
2390,2
2391,13
2392,4
2393,1
2394,4
2395,7
2396,5
2397,3
2398,7
2399,9
2400,7
2401,13
2402,6
2403,11
2404,12
2405,1
2406,10
2407,1
2408,8
2409,5
2410,13
2411,1
2412,13
2413,6
2414,2
2415,10
2416,4
2417,8
2418,3
2419,5
2420,5
2421,9
2422,6
2423,3
2424,4
2425,9
2426,4
2427,4
2428,10
2429,6
2430,6
2431,5
2432,14
2433,1
2434,1
2435,1
2436,5
2437,5
2438,6
2439,5
2440,7
2441,11
2442,11
2443,7
2444,4
2445,11
2446,11
2447,10
2448,8
2449,13
2450,2
2451,8
2452,9
2453,1
2454,1
2455,13
2456,7
2457,8
2458,13
2459,9
2460,10
2461,15
2462,5
2463,1
2464,5
2465,7
2466,6
2467,1
2468,1
2469,2
2470,5
2471,11
2472,5
2473,5
2474,2
2475,11
2476,5
2477,2
2478,1
2479,10
2480,7
2481,9
2482,1
2483,5
2484,9
2485,10
2486,1
2487,5
2488,13
2489,11
2490,2
2491,2
2492,7
2493,9
2494,11
2495,3
2496,13
2497,2
2498,10
2499,1
2500,2
2501,4
2502,4
2503,1
2504,11
2505,6
2506,14
2507,3
2508,4
2509,8
2510,4
2511,11
2512,4
2513,9
2514,5
2515,1
2516,9
2517,7
2518,13
2519,6
2520,9
2521,5
2522,10
2523,3
2524,5
2525,3
2526,1
2527,2
2528,15
2529,14
2530,11
2531,7
2532,6
2533,13
2534,5
2535,7
2536,3
2537,9
2538,8
2539,7
2540,12
2541,2
2542,6
2543,2
2544,5
2545,5
2546,1
2547,1
2548,4
2549,6
2550,2
2551,6
2552,15
2553,13
2554,1
2555,11
2556,7
2557,6
2558,2
2559,2
2560,12
2561,1
2562,2
2563,2
2564,9
2565,9
2566,2
2567,2
2568,13
2569,7
2570,4
2571,5
2572,13
2573,7
2574,12
2575,6
2576,6
2577,3
2578,5
2579,10
2580,12
2581,2
2582,6
2583,7
2584,6
2585,14
2586,2
2587,5
2588,11
2589,5
2590,7
2591,13
2592,12
2593,7
2594,11
2595,3
2596,13
2597,6
2598,2
2599,15
2600,11
2601,1
2602,1
2603,4
2604,7
2605,2
2606,7
2607,11
2608,8
2609,4
2610,14
2611,4
2612,5
2613,4
2614,5
2615,1
2616,3
2617,4
2618,4
2619,3
2620,1
2621,2
2622,8
2623,6
2624,3
2625,11
2626,9
2627,10
2628,3
2629,7
2630,7
2631,6
2632,5
2633,5
2634,11
2635,4
2636,15
2637,4
2638,2
2639,7
2640,6
2641,4
2642,10
2643,5
2644,6
2645,15
2646,7
2647,1
2648,5
2649,4
2650,2
2651,7
2652,8
2653,11
2654,6
2655,8
2656,7
2657,11
2658,5
2659,7
2660,5
2661,4
2662,1
2663,6
2664,5
2665,1
2666,1
2667,5
2668,1
2669,6
2670,11
2671,5
2672,14
2673,1
2674,7
2675,12
2676,5
2677,7
2678,11
2679,3
2680,13
2681,4
2682,8
2683,11
2684,7
2685,11
2686,3
2687,1
2688,3
2689,12
2690,7
2691,2
2692,11
2693,4
2694,9
2695,2
2696,13
2697,5
2698,2
2699,7
2700,13
2701,3
2702,9
2703,11
2704,5
2705,4
2706,7
2707,10
2708,14
2709,5
2710,4
2711,14
2712,4
2713,5
2714,4
2715,8
2716,11
2717,7
2718,6
2719,7
2720,2
2721,6
2722,4
2723,4
2724,5
2725,1
2726,7
2727,5
2728,7
2729,8
2730,10
2731,3
2732,6
2733,1
2734,5
2735,5
2736,4
2737,1
2738,10
2739,5
2740,9
2741,7
2742,6
2743,6
2744,11
2745,7
2746,4
2747,13
2748,5
2749,6
2750,1
2751,2
2752,11
2753,4
2754,6
2755,7
2756,5
2757,1
2758,5
2759,1
2760,9
2761,11
2762,13
2763,6
2764,3
2765,9
2766,5
2767,2
2768,12
2769,1
2770,6
2771,11
2772,5
2773,4
2774,6
2775,3
2776,9
2777,15
2778,10
2779,15
2780,9
2781,4
2782,9
2783,1
2784,3
2785,4
2786,4
2787,6
2788,10
2789,4
2790,6
2791,4
2792,7
2793,3
2794,3
2795,14
2796,3
2797,5
2798,7
2799,2
2800,5
2801,13
2802,4
2803,5
2804,5
2805,8
2806,4
2807,3
2808,3
2809,8
2810,15
2811,9
2812,2
2813,1
2814,3
2815,11
2816,3
2817,15
2818,11
2819,1
2820,6
2821,13
2822,4
2823,9
2824,3
2825,11
2826,5
2827,6
2828,8
2829,5
2830,13
2831,12
2832,5
2833,4
2834,14
2835,5
2836,8
2837,4
2838,2
2839,15
2840,6
2841,3
2842,11
2843,4
2844,9
2845,5
2846,5
2847,5
2848,7
2849,12
2850,5
2851,13
2852,5
2853,1
2854,3
2855,6
2856,10
2857,15
2858,8
2859,9
2860,7
2861,5
2862,6
2863,13
2864,7
2865,5
2866,14
2867,11
2868,10
2869,1
2870,7
2871,4
2872,8
2873,5
2874,2
2875,4
2876,4
2877,5
2878,2
2879,4
2880,11
2881,6
2882,7
2883,5
2884,13
2885,1
2886,1
2887,5
2888,2
2889,1
2890,7
2891,9
2892,8
2893,2
2894,3
2895,7
2896,1
2897,13
2898,4
2899,8
2900,3
2901,6
2902,6
2903,4
2904,7
2905,7
2906,10
2907,2
2908,1
2909,1
2910,8
2911,2
2912,6
2913,15
2914,13
2915,11
2916,8
2917,15
2918,11
2919,8
2920,4
2921,11
2922,7
2923,4
2924,10
2925,6
2926,15
2927,4
2928,2
2929,14
2930,3
2931,11
2932,4
2933,7
2934,1
2935,4
2936,9
2937,5
2938,5
2939,15
2940,5
2941,1
2942,11
2943,10
2944,13
2945,15
2946,4
2947,6
2948,4
2949,12
2950,3
2951,15
2952,6
2953,8
2954,7
2955,4
2956,1
2957,8
2958,3
2959,4
2960,11
2961,6
2962,10
2963,4
2964,1
2965,6
2966,14
2967,5
2968,6
2969,14
2970,5
2971,5
2972,3
2973,14
2974,5
2975,10
2976,6
2977,4
2978,2
2979,13
2980,3
2981,13
2982,4
2983,8
2984,5
2985,8
2986,4
2987,7
2988,6
2989,3
2990,1
2991,1
2992,10
2993,5
2994,1
2995,12
2996,5
2997,5
